soccer_player	Tomás Eduardo Rincón Hernández	319
location	San Cristobal	319
location	Táchira	319
person	Rincón	319
location	UA Maracaibo	319
organization	Zamora FC	319
person	Deportivo Táchira	319
organization	SV Wehen Wiesbaden	319
location	Sudamericana	319
organization	Adidas	319
person	Víctor Rodríguez Romero	320
soccer_player	Víctor Rodríguez Romero	320
person	Stefano Chuka Okaka	321
soccer_player	Stefano Chuka Okaka	321
location	Roma	321
city	Roma	321
person	Okaka	321
person	Aris	321
location	midfield	321
organization	Modena	321
person	Julián Cuesta Díaz	322
soccer_player	Julián Cuesta Díaz	322
person	Julián	322
soccer_player	Julián	322
person	Unión Deportiva Almería	323
organization	Almería Club de Fútbol	323
organization	Estadio de los Juegos Mediterráneos	323
person	Almería Club de Fútbol	323
person	Álvaro Negredo	323
person	Gonzalo Arconada	323
organization	Elche Club de Fútbol	324
soccer_team	Elche Club de Fútbol	324
organization	Estadio Manuel Martínez Valero	324
person	Stefan Mitrović	325
soccer_player	Stefan Mitrović	325
organization	SC Freiburg	325
person	Antonio Adán Garrido	326
soccer_player	Antonio Adán Garrido	326
person	Adán	326
organization	Juvenil	326
person	Jordi Codina	326
person	Codina	326
person	Iker Casillas	326
person	Jerzy Dudek	326
person	Dudek	326
organization	AJ Auxerre	326
person	Mohamed Lamine Sissoko Gillan	327
soccer_player	Mohamed Lamine Sissoko Gillan	327
organization	French Ligue	327
person	Sissoko	327
person	Rafael Benítez	327
person	AJ Auxerre	327
person	Guilherme Madalena Siqueira	328
soccer_player	Guilherme Madalena Siqueira	328
person	Siqueira	328
location	Ipatinga	328
person	César	328
person	Ancona	328
person	Ancona Siqueira	328
person	Diego Mariño Villar	329
soccer_player	Diego Mariño Villar	329
location	Vigo	329
person	Giuseppe Biava	330
soccer_player	Giuseppe Biava	330
person	Biava	330
person	Albinese	330
person	Pietro Accardi	330
person	Steve Leo Beleck A'Beka	331
soccer_player	Steve Leo Beleck A'Beka	331
location	Yaoundé	331
person	Thomas Libiih	331
soccer_player	Thomas Libiih	331
person	Panthrakikos	331
person	Beleck	331
location	Panathinaikos	331
person	Steve	331
organization	Greek Superleague	331
person	Tiago Abiola Delfim Almeida Ilori	332
soccer_player	Tiago Abiola Delfim Almeida Ilori	332
person	Ilori	332
organization	Sporting Clube	332
organization	Imortal Desportivo Clube	332
location	Lisbon	332
city	Lisbon	332
organization	Lions	332
person	Leiria	332
person	Paolo Parente	333
soccer_player	Paolo Parente	333
person	Giorgi Chanturia	334
soccer_player	Giorgi Chanturia	334
person	Chanturia	334
organization	ADO Den Haag	334
organization	Arnhem	334
person	Matteo Rubin	335
soccer_player	Matteo Rubin	335
organization	Torino F.C.. Matteo	335
person	Matteo	335
person	Marco Bernacci	335
person	Marco Pisano	335
person	Massimo Gobbi	335
person	Francesco Modesto	335
person	Rubin	335
person	Marcel Büchel	336
soccer_player	Marcel Büchel	336
person	Büchel	336
organization	St.	336
organization	Red Bull Salzburg	336
organization	UEFA Europe League	336
organization	Manchester City	336
person	Danilo D'Ambrosio	337
soccer_player	Danilo D'Ambrosio	337
location	Campania	337
person	Danilo	337
person	Dario	337
organization	Fiorentina Primavera	337
organization	Potenza	337
person	Juve Stabia	337
person	D'Ambrosio	337
person	José Holebas	338
soccer_player	José Holebas	338
person	Iosif Cholevas	338
soccer_player	Iosif Cholevas	338
location	Aschaffenburg	338
person	Holebas	338
location	Trikala	338
location	Munich	338
city	Munich	338
organization	1860 Munich Ewald Lienen	338
person	Ewald Lienen	338
person	Cholevas	338
organization	Besa	338
organization	Europa League	338
person	Lienen	338
person	Ernesto Valverde	338
person	Wellington Alves da Silva	339
soccer_player	Wellington Alves da Silva	339
person	Wellington Silva	339
organization	Manchester United Reserves	339
location	Wellington	339
city	Wellington	339
location	Dagenham	339
organization	Redbridge	339
organization	FA	339
organization	Levante	339
person	Juan Antonio	340
soccer_player	Juan Antonio	340
location	Trelew	340
location	Chubut	340
person	Panagiotis Tachtsidis	341
soccer_player	Panagiotis Tachtsidis	341
person	Tachtsidis	341
person	Thrasyvoulos	341
organization	Genoa C.F.C.	341
person	Henrique Adriano Buss	342
soccer_player	Henrique Adriano Buss	342
person	Henrique	342
soccer_player	Henrique	342
organization	Palmeiras	342
organization	Ajax	342
location	Palmeiras	342
organization	Bayer Leverkusen	342
organization	Leverkusen	342
person	Juan	342
person	Antonio Rukavina	343
soccer_player	Antonio Rukavina	343
person	Антонио Рукавина	343
soccer_player	Антонио Рукавина	343
person	Rukavina	343
person	FK Bežanija	343
organization	Borussia Dortmund	343
organization	Dortmund	343
person	Sven Bender	343
location	Helsinki	343
city	Helsinki	343
location	Finland	343
country	Finland	343
person	Diego Ribas da Cunha	344
soccer_player	Diego Ribas da Cunha	344
location	Wolfsburg	344
person	Diego	344
organization	Comercial FC	344
location	Ribeirao Preto	344
person	São Carlos	344
location	Rio-São Paulo Championship	344
location	Robinho	344
person	Elano	344
person	Alex	344
person	Deco	344
location	Deco	344
person	Daniel Sartori Bessa	345
soccer_player	Daniel Sartori Bessa	345
person	Yohan Benalouane	346
soccer_player	Yohan Benalouane	346
location	Bagnols-sur-Cèze	346
person	Benalouane	346
location	Chad	346
country	Chad	346
location	Tunisia	346
country	Tunisia	346
location	Togo	346
country	Togo	346
person	David Cortés Caballero	347
soccer_player	David Cortés Caballero	347
location	Llerena	347
location	Badajoz	347
person	Cortés	347
organization	CF Extremadura	347
location	Poli	347
organization	Contra	347
person	Miguel Torres	347
person	Manuel	348
soccer_player	Manuel	348
location	Jaén	348
organization	Atlético de Madrid	348
person	Braulio	348
person	Daniel Güiza	348
person	Juan Albín	348
person	Roberto Soldado	348
person	Kingsley Coman	349
soccer_player	Kingsley Coman	349
person	Hassan Yebda	350
soccer_player	Hassan Yebda	350
person	Yebda	350
location	Saint-Maurice	350
person	Stade Lavallois	350
person	Kepa Arrizabalaga Revuelta	351
soccer_player	Kepa Arrizabalaga Revuelta	351
person	Íñigo Ruiz de Galarreta	352
soccer_player	Íñigo Ruiz de Galarreta	352
person	Alberto Lopo García	353
soccer_player	Alberto Lopo García	353
location	Espanyol	353
person	Lopo	353
organization	Zaragoza	353
person	Juande Ramos	353
person	Javier Clemente	353
person	Luis Fernández	353
person	Miguel Ángel Lotina	353
person	Franco Brienza	354
soccer_player	Franco Brienza	354
location	Cantù	354
location	Ischia	354
person	Attilio Nicodemo	354
person	Giuseppe Di Masi	354
person	Brienza	354
person	Nicodemo	354
person	Luca Ferri	354
person	Franco Sensi	354
person	Di Masi	354
person	Davide Bombardini	354
person	Sensi	354
person	Zamparini	354
person	Iago Falque Silva	355
soccer_player	Iago Falque Silva	355
person	Antonio Manuel Luna Rodríguez	356
soccer_player	Antonio Manuel Luna Rodríguez	356
location	Son Servera	356
person	Edson René Braafheid	357
soccer_player	Edson René Braafheid	357
person	Braafheid	357
organization	Utrecht	357
organization	FC Twente	357
organization	Bayern Munich	357
person	Holland	357
organization	Bayern	357
person	Hoffenheim Braafheid	357
organization	FC Utrecht	357
person	Kris Jogan	358
soccer_player	Kris Jogan	358
person	Sergi Gómez Solà	359
soccer_player	Sergi Gómez Solà	359
person	Andreu Fontàs	359
person	Barça	359
person	Martí Riverola Bataller	360
soccer_player	Martí Riverola Bataller	360
person	Riverola	360
organization	RCD Espanyol B	360
organization	Eredivisie	360
person	Albert Ferrer	360
person	Isaac	360
person	Sergi Roberto	360
person	Álvaro Borja Morata Martín	361
soccer_player	Álvaro Borja Morata Martín	361
person	Morata	361
location	Getafe CF	361
organization	Real Madrid C	361
person	Castilla	361
organization	Coruxo FC	361
person	María	361
person	Enrique	362
soccer_player	Enrique	362
person	Lucas Martínez	362
soccer_player	Lucas Martínez	362
person	de Lucas	362
organization	Chelsea FC	362
organization	Viking FK	362
organization	Deportivo Alavés	362
organization	Estadio José Rico Pérez	363
person	Hércules	363
person	Tercera División	363
organization	Alicante CF	363
person	Éver Maximiliano David Banega	364
soccer_player	Éver Maximiliano David Banega	364
location	Rosario	364
city	Rosario	364
location	Santa Fe Province	364
person	Banega	364
person	Fernando Gago	364
organization	Club Atlético Banfield	364
location	Atlético de Madrid	364
organization	PSV Eindhoven	364
person	Daniel Campos Toro	365
soccer_player	Daniel Campos Toro	365
organization	Spanish La Liga	365
person	Jaime Gavilán Martínez	366
soccer_player	Jaime Gavilán Martínez	366
person	Gavilán	366
soccer_player	Gavilán	366
person	Vicente	366
person	Ronald Koeman	366
person	Kevin Mathieu Vinetot	367
soccer_player	Kevin Mathieu Vinetot	367
location	Villiers-le-Bel	367
person	Vinetot	367
location	Guingamp	367
person	Giulianova	367
person	Francesco Migliore	367
person	Fabio Gubinelli	367
person	Leonardo Terigi	367
person	Frederik Hillesborg Sørensen	368
soccer_player	Frederik Hillesborg Sørensen	368
person	Sørensen	368
organization	Roskilde KFUM	368
organization	FC Roskilde	368
organization	Lyngby	368
person	Leandro Rinaudo	368
person	Zdeněk Grygera	368
person	Giorgio Chiellini	368
person	Nicola Legrottaglie	368
person	Leonardo Bonucci	368
person	Marco Motta	368
person	Simone Salviato	369
soccer_player	Simone Salviato	369
location	Mantova	369
person	Salviato	369
person	Emanuele Calaiò	370
soccer_player	Emanuele Calaiò	370
organization	Siena	370
person	Calaiò	370
location	Torino	370
city	Torino	370
person	Alessandro Cibocchi	370
person	Cibocchi	370
organization	Estadio Municipal de Balaídos	371
person	Celta Vigo	371
location	Balaídos	371
location	Avenida Balaídos	371
person	Coia	371
person	Avenida Balaídos	371
person	Rua Val Minor	371
person	Avenida Alcalde Portanet	371
person	Rua dos Olimpicos Galegos	371
person	Tribuna	371
person	Gol	371
person	Marcador	371
location	Celta	371
organization	Tribuna	371
location	Preferencia	371
location	River	371
location	Lagares	371
organization	Estadio Municipal de Riazor	372
location	Deportivo	372
person	Deportivo	372
person	Estadio Benito Villamarín	373
person	Sevilla Balompié	373
organization	Real Betis Balompié	373
location	Prado de San Sebastian	373
location	El Porvenir	373
location	Heliopolis	373
location	North	373
city	North	373
location	Malta	373
country	Malta	373
location	Estadio San Mamés	375
stadium	Estadio San Mamés	375
organization	AKA La Catedral	375
location	Bilbao	375
location	Basque Country	375
location	San Mamés	375
person	Mammes	375
location	San Mamés Barria	375
person	Estadio La Rosaleda	376
location	Málaga CF	376
organization	Club Deportivo Málaga	376
person	Malagua	376
organization	Málaga Football Club	376
person	Baños del Carmen	376
organization	AD Ferroviaria	376
person	Giuseppe Sculli	377
soccer_player	Giuseppe Sculli	377
location	Locri	377
location	Calabria	377
person	Sculli	377
person	Paro	377
person	Gastaldello	377
person	Lazio	377
person	Jonathan López Pérez	378
soccer_player	Jonathan López Pérez	378
person	Sociedad Deportiva Eibar	379
location	Eibar	379
person	Gipuzkoa	379
organization	Estadio Municipal de Ipurua	379
person	Deportivo Gallo	379
organization	Unión Deportiva Eibarresa	379
organization	Eibar Fútbol Club	379
organization	Sociedad Deportiva Eibar	379
person	Eibar	379
person	Segunda B	379
person	Amauri Carvalho de Oliveira	380
soccer_player	Amauri Carvalho de Oliveira	380
person	Amauri	380
soccer_player	Amauri	380
location	Bellinzona	380
location	Carapicuíba	380
location	Santa Catarina	380
organization	Santa Catarina State League	380
person	Santa Catarina Clube	380
location	Torneo	380
person	Roberto Insigne	381
soccer_player	Roberto Insigne	381
person	Lorenzo Insigne	381
person	Cyril Théréau	382
soccer_player	Cyril Théréau	382
organization	Anderlecht	382
person	Théréau	382
location	US Orléans	382
organization	Angers SCO	382
location	R. Charleroi S.C.	382
location	Belgium	382
country	Belgium	382
location	Steaua Bucureşti	382
person	Standard Liège	382
person	Victoraş Iacob	382
organization	Steaua	382
organization	FC Naţional	382
organization	Romanian First League	382
person	Valentin Badea	382
location	Ghencea	382
person	Tomas Švedkauskas	383
soccer_player	Tomas Švedkauskas	383
person	Leonardo Carrilho Baptistão	384
soccer_player	Leonardo Carrilho Baptistão	384
organization	Estadio El Molinón	385
location	Gijón	385
organization	Real Sporting de Gijón	385
person	El Molinón	385
organization	Real Sporting and Arenas Club	385
person	Real Sporting and Arenas Club Getxo	385
organization	Real Sporting	385
organization	Sporting	385
location	El Molinón	385
location	Calderón Stadium	386
stadium	Calderón Stadium	386
location	Arganzuela	386
organization	Vicente Calderón Stadium	386
person	Atlético	386
person	Vicente Calderón	386
organization	Star UEFA	386
person	Javier Barroso	386
organization	Estadio Metropolitano de Madrid	386
person	José Cañas Ruiz-Herrera	387
soccer_player	José Cañas Ruiz-Herrera	387
location	Jerez de la Frontera	387
person	Cañas	387
person	Juan José	387
person	Andrea Petagna	388
soccer_player	Andrea Petagna	388
organization	Vicenza Calcio	388
person	Karim Laribi	389
soccer_player	Karim Laribi	389
person	Laribi	389
location	Fulham	389
person	Boukary Dramé	390
soccer_player	Boukary Dramé	390
location	Villepinte	390
organization	CSL	390
organization	PSG	390
organization	Verneuil	390
location	Strasbourg	390
city	Strasbourg	390
organization	PSG Drame	390
person	Eric Abidal	390
person	Drame	390
person	Dramé	390
person	Ledian Memushaj	391
soccer_player	Ledian Memushaj	391
person	Portogruaro	391
person	Memushaj	391
location	Sarzanese	391
organization	Eccellenza Liguria	391
organization	Valle d'Aosta	391
location	Portogruaro	391
person	Maurizio Pugliesi	392
soccer_player	Maurizio Pugliesi	392
person	Matías Nahuel Leiva Esquivel	393
soccer_player	Matías Nahuel Leiva Esquivel	393
person	Albinoleffe	394
organization	Nou Estadi	395
person	Rambla Nova	395
person	Nicolás Andrés Burdisso	396
soccer_player	Nicolás Andrés Burdisso	396
organization	Intercontinental Cups	396
person	Giacinto Facchetti	396
person	Burdisso	396
person	Facchetti	396
person	Daniel 'Dani ' Abalo Paulos	397
soccer_player	Daniel 'Dani ' Abalo Paulos	397
location	Vilagarcía de Arousa	397
location	Pontevedra	397
person	Filip Đorđević	398
soccer_player	Filip Đorđević	398
organization	FC Nantes	398
person	Filip	398
location	Rad Belgrade	398
organization	Nantes	398
location	Kazakhstan	398
country	Kazakhstan	398
person	Lucas Alfonso Orban	399
soccer_player	Lucas Alfonso Orban	399
location	Zürich	400
person	Alen	400
location	Bečmen	400
person	Stevanović	400
location	Radnički Obrenovac	400
person	Giulio Donati	400
location	Abu Dhabi	400
organization	UAE	400
location	Saudi Arabia	400
organization	Saudi Arabian	400
person	Al-Hilal	400
person	Esteban Cambiasso	400
person	Roberto Maximiliano Pereyra	401
soccer_player	Roberto Maximiliano Pereyra	401
person	Pereyra	401
person	Huracán	401
location	North Korea	401
location	Egypt	401
country	Egypt	401
organization	Argentina	401
person	Enej Jelenič	402
person	Dejan Lekić	403
soccer_player	Dejan Lekić	403
location	Kraljevo	403
location	Serbian	403
person	Lekic	403
organization	Dinamo Tbilisi	403
person	Lekić	403
person	Slavko Perović	403
person	Cadú	403
location	Marakana	403
person	Leonardo Capezzi	404
soccer_player	Leonardo Capezzi	404
person	João Pedro Cavaco Cancelo	405
soccer_player	João Pedro Cavaco Cancelo	405
location	Sinj	406
location	Hajduk Split	406
person	Vukušić	406
person	Junak Sinj	406
organization	Hajduk	406
location	Croatia	406
country	Croatia	406
organization	Prva HNL	406
organization	Dinamo Zagreb	406
person	Ante	406
person	Belec	407
organization	Internazionale Milano Primavera	407
person	Paolo Tornaghi	407
person	Enrico Alfonso	407
person	Emanuele Concetti	407
person	Jordi Masip López	408
soccer_player	Jordi Masip López	408
location	Sabadell	408
person	Masip	408
person	Ivaylo Chochev	409
soccer_player	Ivaylo Chochev	409
person	Aleix Vidal Parreu	410
soccer_player	Aleix Vidal Parreu	410
location	Valls	410
person	Vidal	410
person	Gimnàstic de Tarragona	410
person	UD Almería B. Vidal	410
person	Albert Crusat	410
organization	Wigan Athletic	410
person	Jan Oblak	411
soccer_player	Jan Oblak	411
location	Škofja Loka	411
person	Oblak	411
organization	NK Olimpija Ljubljana	411
location	Empoli F.C	411
organization	Olimpija	411
person	S.C. Beira-Mar	411
person	S.C. Olhanense	411
location	Slovenia	411
country	Slovenia	411
person	Jan Koprivec	411
person	Matías Vecino Falero	412
soccer_player	Matías Vecino Falero	412
person	Matteo Brighi	413
soccer_player	Matteo Brighi	413
person	Brighi	413
organization	A.C. Parma	413
person	Marco	413
organization	Emerson	413
location	Brighi	413
person	Diego López Rodríguez	414
soccer_player	Diego López Rodríguez	414
location	Paradela	414
person	Lugo	414
person	Casillas	414
person	Racing de Santander	414
organization	Olympiakos FC	414
person	Sebastián Viera	414
location	Foro Italico	415
person	Foro Mussolini	415
organization	Mussolini Forum	415
person	Angelo Frisa	415
person	Enrico Del Debbio	415
person	Franco Mussis	416
soccer_player	Franco Mussis	416
person	Gennaro Troianiello	417
soccer_player	Gennaro Troianiello	417
person	Calangianus	417
person	Nuorese	417
location	Frosinone	417
person	Alfredo Cariello	417
person	Massimo Zappino	417
organization	Foggia of Lega Pro Prima Divisione	417
person	Nunzio Di Roberto	417
location	Foggia	417
person	Angelo Antonazzo	417
person	Troianiello	417
person	Damjan Đoković	418
soccer_player	Damjan Đoković	418
person	Đoković	418
organization	HNK Gorica	418
person	Denis Suárez Fernández	419
soccer_player	Denis Suárez Fernández	419
person	Suárez	419
organization	Celta Vigo.He	419
person	David Silva Denis Suárez	419
person	Edin Dzeko	419
person	Samir Nasri	419
organization	Wolverhampton Wanderers	419
person	John Guidetti	419
organization	Feyenoord	419
person	Suarez	419
person	Antonio Balzano	420
soccer_player	Antonio Balzano	420
location	Bitonto	420
location	Stadio San Paolo	421
stadium	Stadio San Paolo	421
location	Fuorigrotta	421
location	San Paolo	421
person	Maradona	421
person	Michael Kojo Essien	422
soccer_player	Michael Kojo Essien	422
person	Mickaël Essien	422
soccer_player	Mickaël Essien	422
person	Essien	422
organization	Olympique Lyonnais	422
location	Chelsea	422
person	Gianvito Plasmati	423
soccer_player	Gianvito Plasmati	423
location	Matera	423
person	Plasmati	423
location	Ferrandina Calcio	423
person	Matera	423
person	Virtus Locorotondo	423
location	Calcio Chieti	423
location	Brindisi	423
city	Brindisi	423
organization	Ragusa	423
person	Ciro Polito	424
soccer_player	Ciro Polito	424
location	Salerno	424
organization	Salernitana Sport	424
person	Polito	424
person	Lucchese	424
person	Lorenzo Squizzi	424
person	A.C. Mantova	424
location	Salernitnana	424
person	Johan Andrés Mojica Palacio	425
soccer_player	Johan Andrés Mojica Palacio	425
person	Tiberio Guarente	426
soccer_player	Tiberio Guarente	426
organization	Toulon Tournament	426
person	Nico Pulzetti	427
soccer_player	Nico Pulzetti	427
person	Pulzetti	427
person	Riccardo Regno	427
person	Pablo Javier Pérez	428
soccer_player	Pablo Javier Pérez	428
person	Newell	428
person	Godoy Cruz	428
organization	Estudiantes	428
organization	Emelec	428
person	Perez	428
person	André Filipe Ribeiro Leão	429
soccer_player	André Filipe Ribeiro Leão	429
person	Paços de Ferreira	429
person	Leão	429
location	S.C.	429
person	Ferreira	429
organization	Swansea City of the Football League Championship	429
person	Toni Kroos	430
soccer_player	Toni Kroos	430
person	Felix Kroos	430
person	Kroos	430
location	Greifswald	430
organization	Greifswalder SC	430
organization	Hansa Rostock	430
person	Uli Hoeneß	430
person	Toni	430
organization	Energie Cottbus	430
person	Miroslav Klose	430
person	Federico Peluso	431
soccer_player	Federico Peluso	431
person	Enric Saborit Teixidor	432
soccer_player	Enric Saborit Teixidor	432
person	Antonio Donnarumma	433
soccer_player	Antonio Donnarumma	433
location	Stabia	433
person	Donnarumma	433
organization	Campionato Nazionale Allievi	433
organization	Coppa Italia Primavera	433
organization	Milan Youth Department	433
person	Filippo Galli	433
person	Anderson Hernanes de Carvalho Andrade Lima	434
soccer_player	Anderson Hernanes de Carvalho Andrade Lima	434
person	Hernanes	434
soccer_player	Hernanes	434
location	Recife	434
city	Recife	434
person	Santo André	434
organization	São Paulo	434
person	Brasileirão	434
organization	The Times	434
organization	Traffic Group	434
organization	Deportivo La Coruña	434
person	Sergio Floccari	434
person	Gary Alexis Medel Soto	435
soccer_player	Gary Alexis Medel Soto	435
location	Conchalí	435
location	Santiago	435
city	Santiago	435
person	Gary Medel	435
soccer_player	Gary Medel	435
person	Gennaro Ivan Gattuso	435
person	Medel	435
person	Lucas Barrios	435
location	Chile	435
country	Chile	435
organization	Universidad Católica	435
organization	Universidad de Chile	435
organization	Deportes La Serena	435
organization	Estadio Nacional	435
person	Católica	435
person	Aniello Cutolo	436
soccer_player	Aniello Cutolo	436
location	Calcio Padova	436
person	Victor Matheus da Silva	437
soccer_player	Victor Matheus da Silva	437
person	Fabio Salvatore Aveni	438
soccer_player	Fabio Salvatore Aveni	438
person	Lazaros Christodoulopoulos	439
soccer_player	Lazaros Christodoulopoulos	439
location	Thessaloniki	439
city	Thessaloniki	439
organization	Panathinaikos	439
person	Christodoulopoulos	439
organization	PAOK	439
person	Omonoia Sindos	439
person	Neapoli	439
organization	Liverpool F.C	439
person	Alessandro Bastrini	440
soccer_player	Alessandro Bastrini	440
location	Domodossola	440
person	Cristian Darío Álvarez	441
soccer_player	Cristian Darío Álvarez	441
location	Santa Fe	441
person	Álvarez	441
person	Rosario Central	441
organization	Cerro Porteño	441
person	Carlos Kameni	441
person	Kameni	441
person	Márquez Moreno	442
soccer_player	Márquez Moreno	442
person	Ben Sahar	442
person	Raúl Baena	442
person	Kalidou Koulibaly	443
soccer_player	Kalidou Koulibaly	443
organization	Metz in Ligue	443
person	Koulibaly	443
organization	Metz	443
person	Gambardella	443
organization	Sochaux	443
person	Metz	443
person	Dominique Bijotat	443
location	Vannes	443
person	Davide Brivio	444
soccer_player	Davide Brivio	444
person	Brivio	444
person	Simone Padoin	444
person	Alain Baclet	444
person	Raffaele Schiavi	444
person	Carles Planas Antolínez	445
soccer_player	Carles Planas Antolínez	445
person	Sant Celoni	445
soccer_player	Sant Celoni	445
person	Planas	445
person	Gonzalo Rubén Bergessio	446
soccer_player	Gonzalo Rubén Bergessio	446
location	Córdoba	446
location	Córdoba Province	446
person	Bergessio	446
organization	Instituto Atlético Central Córdoba	446
person	Avellaneda	446
organization	Estadio	446
person	Estadio Domingo Perón	446
organization	Club Atlético River Plate	446
organization	Sport Lisboa	446
person	Club Atlético San Lorenzo de Almagro	446
person	Iván Alexis Pillud	447
soccer_player	Iván Alexis Pillud	447
location	Capitán Bermúdez	447
person	Pillud	447
person	Raphael Martinho Alves de Lima	448
soccer_player	Raphael Martinho Alves de Lima	448
person	Raphael Martinho	448
soccer_player	Raphael Martinho	448
person	A. Martinho	448
organization	Paulista	448
location	Monte Alegre	448
location	Paulista	448
organization	Paulista FC	448
organization	Monte Alegre FC	448
person	Rafael Serrano	448
person	Martinho	448
organization	Campeonato Paulista	448
person	Calcio Catania	448
person	Paulista	448
person	Guido Marilungo	449
soccer_player	Guido Marilungo	449
person	Alessandro	449
location	Montegranaro	449
location	Fermo	449
person	Marche	449
person	Silvio Pagliari	449
person	Campionato Primavera	449
person	Marilungo	449
person	Javier 'Javi	450
soccer_player	Javier 'Javi	450
person	Lara Grande	450
soccer_player	Lara Grande	450
location	Montoro	450
organization	Lucena CF	450
person	Emerson Palmieri dos Santos	451
soccer_player	Emerson Palmieri dos Santos	451
location	Santos	451
city	Santos	451
person	Emerson Palmieri	451
soccer_player	Emerson Palmieri	451
organization	Santos FC	451
organization	XV de Piracicaba	451
person	Riccardo Cazzola	452
soccer_player	Riccardo Cazzola	452
location	Sambenedettese	452
organization	Perugia Calcio	452
person	Pro Vastese	452
person	Arezzo Calcio	452
location	Olbia Calcio	452
person	Juan Manuel Sanchez Miño	453
soccer_player	Juan Manuel Sanchez Miño	453
organization	Boca Juniors of the Argentine Primera División	453
person	Sanchez Miño	453
person	Boca Juniors	453
location	San Lorenzo	453
organization	Arsenal de Sarandí	453
person	Antonio García Aranda	454
soccer_player	Antonio García Aranda	454
location	Alcalá de Henares	454
person	Villarreal CF B	454
person	Radja Nainggolan	455
soccer_player	Radja Nainggolan	455
person	Nainggolan	455
location	Antwerp	455
location	Indonesian	455
country	Indonesian	455
location	Batak	455
person	Radja	455
organization	Piacenza Calcio	455
organization	Sardinians	455
person	Bartosz Salamon	456
soccer_player	Bartosz Salamon	456
person	B. Salamon	456
location	Ravenna	456
person	Salamon	456
person	Jaime Jiménez Merlo	457
soccer_player	Jaime Jiménez Merlo	457
person	Jaime	457
soccer_player	Jaime	457
location	Valdepeñas	457
organization	Ciudad Real	457
person	José Eduardo de Araújo	458
soccer_player	José Eduardo de Araújo	458
person	Zé Eduardo	458
soccer_player	Zé Eduardo	458
location	Uberaba	458
person	Ze Eduardo	458
person	Cruzeiro Esporte Clube Zé Eduardo	458
person	Eduardo	458
organization	Associação Maga Esporte Clube	458
person	Maga	458
organization	Cruzeiro	458
organization	AFC Ajax	458
person	Associação Maga Esporte Clube	458
location	Viareggio	458
person	Daniele Cacia	459
soccer_player	Daniele Cacia	459
location	Cacia	459
organization	U.S. Lecce	459
person	Júlio César Jacobi	460
soccer_player	Júlio César Jacobi	460
person	Júlio César	460
soccer_player	Júlio César	460
location	Guaramirim	460
location	Botafogo	460
organization	Sport Club Corinthians Paulista	460
person	Weldon	460
person	Paulo Costinha	460
person	Jorge Jesus	460
person	Quim	460
person	José Moreira	460
location	Liverpool	460
city	Liverpool	460
person	Sergio Canales Madrazo	461
soccer_player	Sergio Canales Madrazo	461
person	Canales	461
person	Deportivo de La Coruña	461
person	Pedro Munitis	461
person	Dudu Aouate	461
person	Antonio Tomás	461
organization	FC Honka	461
organization	Estadio Ramón Sánchez Pizjuán	461
location	San Mames Barria	462
stadium	San Mames Barria	462
location	New San Mames	462
stadium	New San Mames	462
organization	Bilbao International Trade Fair	462
person	Patxi López	462
location	Biscay	462
person	José Luis Bilbao	462
person	Iñaki Azkuna	462
person	Bilbao Bizkaia Kutxa	462
person	Mario Fernández	462
organization	Royal Spanish Football Federation	462
person	Ángel María Villar	462
organization	Athletic Club	462
person	Fernando García Macua	462
organization	Los Rojiblancos	463
organization	Sporting Gijonés	463
person	Anselmo López	463
person	Alfonso XIII	463
organization	Real Sporting Club Gijonés	463
person	Cristian Bustos Costa	464
soccer_player	Cristian Bustos Costa	464
person	Mapou Yanga-Mbiwa	465
soccer_player	Mapou Yanga-Mbiwa	465
location	Montpellier	465
person	Yanga-Mbiwa	465
location	Bangui	465
city	Bangui	465
location	Central African Republic	465
location	Port-de-Bouc	465
location	Marseille	465
city	Marseille	465
organization	Bastia	465
person	Rolland Courbis	465
person	Simon Makienok Christoffersen	466
organization	Centre Foward for Danish Superliga	466
person	Makienok	466
person	Brøndby	466
organization	Brøndby IF	466
organization	FC Nordsjælland	466
organization	Silkeborg IF	466
person	Mike Jensen	466
person	Sidnei Rechel da Silva Junior	467
soccer_player	Sidnei Rechel da Silva Junior	467
person	Sidnei	467
soccer_player	Sidnei	467
location	Rio Grande	467
organization	Sport Club Internacional	467
organization	Reds	467
person	David Luiz	467
organization	Bologna Football Club	468
soccer_team	Bologna Football Club	468
organization	Football League	468
person	Emilio Arnstein	468
location	Vienna	468
city	Vienna	468
location	Prague	468
city	Prague	468
organization	Black Star	468
location	Austria	468
country	Austria	468
person	Carlo Sandoni	468
person	Swissman Louis Rauch	468
person	Guido Della Valle	468
person	Enrico Penaglia	468
person	Sergio Lampronti	468
person	Leone Vincenzi	468
organization	Primera División of La Liga	469
organization	Athletic	469
organization	Los Leones	469
organization	The Lions	469
person	Joseba Etxeberria	469
person	Javi Martínez	469
person	Biscay	469
location	Guipúzcoa	469
location	Aragon	470
country	Aragon	470
organization	Iberia SC	470
location	El Torrero	470
organization	Club Atlético de Madrid	471
soccer_team	Club Atlético de Madrid	471
person	La Liga	471
organization	Vicente Calderón	471
organization	Estadio La Peineta	471
person	Atleti	471
organization	Nike	471
organization	Kyocera	471
person	Los Colchoneros	471
organization	Los Indios	471
person	Raúl Fernández-Cavada Mateos	472
soccer_player	Raúl Fernández-Cavada Mateos	472
person	Rául	472
